measurement_value,outlier
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
0,true
15.5,false
15.5,false
17,false
15.5,false
15.5,false
17,false
15.5,false
15.5,false
17,false
15.5,false
15.5,false
17,false
15.5,false
15.5,false
17,false
15.5,false
15.5,false
17,false
15.5,false
15.5,false
17,false
15.5,false
15.5,false
17,false
15.5,false
15.5,false
16,false
15.5,false
15.5,false
16,false
15.5,false
15.5,false
16,false
15.5,false
15.5,false
16,false
15.5,false
15.5,false
16,false
15.5,false
15.5,false
16,false
15.5,false
15.5,false
16,false
15.5,false
15.5,false
16,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15,false
15.5,false
15,false
15,false
15.5,false
15,false
15,false
15.5,false
15,false
15,false
15.5,false
15,false
15.5,false
15.5,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15.5,false
15,false
15.5,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
14.5,false
15,false
15.5,false
14.5,false
15.5,false
15.5,false
14.5,false
15.5,false
15.5,false
14.5,false
15.5,false
15.5,false
14.5,false
15.5,false
15.5,false
14.5,false
15.5,false
15.5,false
14.5,false
15.5,false
15.5,false
14.5,false
15.5,false
15.5,false
14.5,false
15.5,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15.5,false
14.5,false
15.5,false
15.5,false
14.5,false
15.5,false
15.5,false
14.5,false
15.5,false
15.5,false
14.5,false
15.5,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14,false
14.5,false
14.5,false
14,false
14.5,false
14.5,false
14,false
14.5,false
14.5,false
14,false
14.5,false
14.5,false
14,false
14.5,false
14.5,false
14,false
14.5,false
14.5,false
14,false
14.5,false
14.5,false
14,false
14.5,false
14.5,false
14,false
14.5,false
14.5,false
14,false
14.5,false
14.5,false
14,false
14.5,false
14.5,false
14,false
14.5,false
14.5,false
14,false
14.5,false
14.5,false
14,false
14.5,false
14.5,false
14,false
14.5,false
14.5,false
14,false
14.5,false
14.5,false
14,false
14.5,false
14.5,false
14,false
14.5,false
14.5,false
14,false
14.5,false
14.5,false
14,false
14.5,false
14.5,false
14,false
14.5,false
14.5,false
14,false
14.5,false
14.5,false
14,false
14.5,false
14.5,false
14,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
15.5,false
15.5,false
14.5,false
15.5,false
15.5,false
14.5,false
15.5,false
15.5,false
14,false
15.5,false
15.5,false
14,false
15.5,false
15.5,false
14,false
15.5,false
15.5,false
14,false
15.5,false
15.5,false
14,false
15.5,false
15.5,false
14,false
15,false
15,false
14,false
15,false
15,false
14,false
15,false
15,false
14,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
15,false
15,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
