dim-1,dim-2,dim-3
55.360544,12.273951,38.803114
41.415263,25.789662,62.449038
38.337926,56.262800,41.890471
36.701295,41.083550,40.174104
34.518572,57.496530,15.941577
64.752817,19.740604,36.109985
41.899338,34.487545,7.883137
50.297868,41.618141,18.885002
24.937243,27.591337,8.330287
26.403328,14.116555,31.040188
37.421054,17.763305,18.694968
15.436146,15.131761,46.953384
28.813020,16.181820,35.587045
64.203702,37.984558,54.828576
27.147172,18.669134,43.946657
21.161506,6.862462,29.569848
62.439255,24.142509,20.748717
-135.943053,154.052936,58.842814
35.683452,15.499111,24.721425
47.693484,26.212969,25.051296
38.006353,55.918895,24.326772
45.223893,25.638848,29.067540
59.936596,38.874774,16.004224
41.791501,48.792816,29.054352
6.532824,56.126698,33.035700
36.104371,39.888438,12.368312
9.452515,47.890536,28.502607
40.945781,40.730984,9.856066
10.588468,49.691282,27.693102
62.916214,20.859290,11.043920
18.951465,27.153715,51.692151
7.417778,29.725613,61.407189
43.847720,32.153576,51.754213
32.810587,51.184937,12.048979
63.721624,57.316903,44.038031
46.823787,39.697664,38.915993
64.604698,11.048960,58.969524
32.949110,13.701324,9.189945
5.092456,54.914090,16.655020
34.955433,16.785699,38.898217
63.778599,14.134108,7.342395
39.899867,72.795091,19.424502
7.254344,44.342663,54.781700
51.282980,64.240451,29.483842
13.766853,-153.407087,9.635559
64.333569,64.744622,17.241517
32.535397,62.302854,45.231840
-141.257767,121.662803,28.543931
15.415556,56.290345,31.820064
55.586111,10.801146,23.049546
47.505776,28.026850,20.871054
54.613529,56.399129,63.365724
24.367267,44.805256,63.938348
59.077639,64.695839,35.376514
57.036517,32.174070,30.636821
38.094974,9.817903,56.714050
33.816316,44.945121,46.477021
19.187732,62.794398,37.202483
32.037906,29.142214,30.429193
34.775334,57.360903,12.416732
56.581225,24.752096,7.277369
16.955713,29.710130,28.825450
45.611695,22.169896,35.640531
62.888391,22.552069,60.902042
29.559998,5.014272,6.602284
58.681318,29.842137,29.858675
11.850020,59.355466,58.744479
28.616588,13.590707,9.040129
11.693755,29.702771,51.862243
45.050325,16.794630,25.666081
47.997881,54.257256,20.907542
41.009100,133.724137,39.018520
63.140802,62.796105,34.926201
17.372535,52.452200,18.606512
41.527148,63.232241,33.701835
34.721394,39.873752,15.505259
61.718247,45.375692,42.073040
35.874361,61.442154,24.368264
31.804864,59.101469,46.978172
51.357972,41.867921,27.298539
62.279459,8.026080,9.243511
48.676109,35.631708,60.662154
62.180672,55.292608,34.863865
15.589733,17.215160,63.011310
7.522874,18.073518,25.630508
36.452993,26.075877,25.373262
-77.445137,-95.087947,125.840089
36.652657,15.294067,37.912545
30.006011,63.452710,14.948304
15.187702,36.425695,26.510158
5.803478,53.865787,28.166334
-67.572964,22.079510,-75.277161
41.510491,63.282672,53.184987
9.144362,27.527578,16.258015
29.016715,8.406815,19.744713
40.155820,51.473538,57.312674
13.482072,59.329897,56.930247
49.116134,15.081874,20.260452
44.298735,37.363398,20.064760
10.309678,42.900574,55.639151
8.843749,15.929907,54.399487
60.699705,47.369719,36.803953
32.972369,26.884395,48.509813
59.524554,73.453958,26.855173
60.880344,36.711703,30.419574
47.210345,47.764148,24.535656
47.982467,63.237633,55.197456
33.086294,13.754871,29.790790
41.767002,30.933770,28.484263
25.497550,6.875425,18.568352
31.665961,45.551103,14.010990
5.777276,24.940657,19.752375
10.273179,37.191229,18.359367
18.503079,40.519038,32.001630
26.276688,25.361464,57.736241
28.276913,19.396608,62.796123
53.892279,25.186020,62.228185
10.784261,62.743589,51.320197
53.448417,18.374360,15.500981
31.837267,32.375898,55.648748
58.480213,18.706167,16.839037
51.891294,7.050925,61.986379
10.207898,62.835830,17.251477
36.168951,63.674350,48.089933
16.273983,53.388699,43.651721
55.940536,11.849651,24.735525
-146.708892,161.161395,115.430848
24.882267,36.797817,16.120911
30.329290,60.231445,57.830952
62.797559,31.100627,14.778499
19.107168,58.348794,26.464782
55.615167,45.987902,33.766594
10.236242,47.618224,25.336980
51.964230,56.699720,44.514174
45.926225,7.789784,43.002147
16.328096,14.246726,51.801387
5.031827,7.840353,20.675790
55.323044,9.484206,54.098646
10.171190,52.176970,63.169757
41.153931,63.126681,51.235367
48.345836,46.683565,43.022500
7.579209,37.844304,53.601565
12.770041,56.777222,61.478578
46.496360,44.407557,37.853330
19.312984,50.925594,63.075803
19.081663,51.483724,6.694191
6.638004,40.323308,22.155163
27.604596,31.208199,49.591512
29.264032,77.966461,67.560144
46.427025,47.670497,33.313165
58.849206,40.711620,27.564629
50.762915,38.302755,5.608133
8.463450,40.149401,36.587703
6.660852,8.246471,24.196871
45.644910,26.085944,64.352835
22.017140,39.211092,13.048893
48.635356,20.811193,35.494190
5.770972,24.707188,53.939779
7.635002,42.536944,57.398209
50.801654,43.890946,7.164712
41.752618,46.420288,5.586349
25.703641,28.285369,56.753197
-125.417262,46.222811,90.964311
45.370550,6.948479,40.649614
20.801350,17.663753,42.223307
61.910342,20.986153,44.535230
35.819495,38.305263,59.828215
24.598979,29.694208,21.033642
44.627679,11.606282,9.177668
54.758634,41.718762,53.972098
16.899658,17.452784,57.385999
21.813857,24.036272,27.732961
48.429966,52.980858,58.441957
62.189433,46.028739,6.800809
59.802293,24.774953,62.767140
13.896473,46.574784,49.717125
54.304965,60.909612,12.135968
18.834223,12.907773,29.528956
-90.031039,20.680869,139.798658
57.362410,36.982250,64.970176
-157.362564,-149.156242,23.943773
17.631271,33.363826,42.615052
55.345335,9.093480,17.401403
20.961541,17.032074,21.061337
64.725899,50.616708,9.539982
6.582298,30.003522,46.650614
37.878450,9.717497,21.692939
7.355698,64.960958,49.283960
23.275441,6.803002,18.215618
23.640375,54.338941,24.247215
38.502221,12.070469,58.404070
39.547752,6.861304,20.871848
27.715593,27.148748,32.049577
37.493485,49.910778,10.208731
31.711929,13.762089,13.195097
19.837795,17.921380,20.990740
71.654611,-94.360779,101.387493
46.824951,6.124755,41.225993
64.237937,37.046860,5.008779
32.519637,15.032822,40.355827
60.589953,33.883029,7.757007
61.658388,12.345325,57.310117
26.117993,19.894997,36.996293
29.455135,-80.708357,92.101457
31.932168,34.830249,23.765006
25.214194,48.863989,37.844016
56.164261,35.829668,36.427959
64.176236,60.060850,37.175347
9.146985,105.430235,-67.451137
29.860113,53.747910,50.060277
7.115195,61.451252,11.826560
54.383654,61.948573,57.120305
26.177116,58.482108,35.730652
41.978071,40.740659,37.517721
47.331452,60.147444,42.959434
10.483703,41.606861,6.040521
24.619519,42.412842,19.869287
7.717714,36.892434,60.666013
57.677784,29.875822,37.798849
64.090178,42.282053,43.520761
26.855628,33.753678,43.530875
14.595996,28.949918,9.459975
60.427631,5.079765,58.559454
52.503269,45.451707,9.572010
55.413602,55.453345,51.580059
31.166855,30.040508,10.582970
8.644065,12.026745,57.800088
50.990119,49.901971,45.751354
61.292342,34.321650,48.450709
31.505924,45.210900,42.982660
48.213460,14.208817,37.152788
64.019180,82.379869,-85.588687
36.685360,-109.155279,34.192932
24.510271,46.138987,10.834435
54.495350,-103.277239,43.938425
53.692219,30.055821,43.088163
12.015411,51.825521,27.617333
45.191097,20.272529,14.629066
61.988102,10.176563,61.982402
60.222133,62.335646,32.648865
51.796241,27.054504,57.664112
53.656448,37.858112,61.086332
58.553673,25.347931,54.862746
55.128109,29.737998,7.281674
-141.439465,-130.950775,115.884446
57.914262,7.107195,5.787525
17.205426,16.095429,47.080781
10.802272,56.844120,17.861543
64.979549,62.872303,64.143216
123.720297,112.751451,22.551998
13.204851,26.843444,33.288135
17.336729,63.162909,64.680080
47.648371,60.719044,48.784879
37.493613,55.453531,7.796114
5.955224,-96.714244,134.118057
149.657072,66.813465,39.308659
-87.991207,162.607627,58.168716
60.650227,48.852324,59.514207
59.759059,60.836367,58.120112
24.986550,24.889690,62.539487
48.682949,52.685888,46.035461
33.855082,54.379134,40.549481
9.740027,41.892583,19.933965
36.303890,54.797699,22.850204
29.161809,15.632373,32.243864
-134.284998,93.794781,99.283620
33.159373,53.762764,61.377101
45.425657,32.735213,36.008246
10.207548,41.124215,36.386829
11.714881,9.169528,20.276975
44.076684,46.426674,53.638842
37.133901,-93.797174,-159.266587
32.043506,65.426222,85.074149
25.008933,6.923004,36.254765
32.382820,33.006666,36.974297
57.425533,64.465097,59.725014
5.131463,5.644562,52.023127
54.674359,55.473424,38.167615
62.737600,29.635797,43.034772
63.746902,63.989304,49.752315
44.151754,50.479610,32.614423
57.509614,24.021388,53.859864
6.577629,14.818747,13.589315
54.654463,5.578997,22.486621
-161.423530,152.693708,142.424970
20.792044,24.547382,46.570496
19.475177,36.148841,8.242997
64.041556,51.363490,56.867859
116.640040,44.261737,15.380390
13.222255,21.186139,15.590746
32.303620,28.685729,45.073264
57.936239,53.038562,51.982921
19.649449,34.165595,44.274427
5.315326,20.210065,35.758624
55.212109,28.517915,54.430404
35.169510,7.886967,25.741019
42.524673,19.600708,22.610128
25.506014,44.200314,53.724375
58.338451,57.861638,52.679122
56.931435,58.946807,32.964871
49.592057,64.579213,44.646744
51.693101,27.874564,10.117101
54.877650,53.282737,42.352635
50.644838,35.294015,52.053367
57.605148,42.813879,27.509563
-132.780267,7.183848,78.921915
33.756909,64.128063,29.749526
12.154167,8.104399,61.443751
59.815548,38.732251,30.413171
37.307680,35.608779,21.133029
26.058184,58.894131,37.964858
42.359738,51.609265,57.635439
18.998138,18.690464,63.615180
54.718263,16.127992,29.395488
13.588569,52.766151,45.921094
12.311570,32.337320,51.637147
11.723005,41.704067,52.096616
17.711801,58.324396,57.129349
55.619093,9.112032,6.381145
18.637531,15.133037,55.644108
25.665421,10.716923,25.339868
56.915794,68.733407,38.330377
23.546589,47.231180,41.045757
53.397434,52.393217,10.493265
62.665013,58.151607,8.634259
44.227272,52.056019,48.787369
48.411225,24.411376,8.127248
20.889169,51.855930,40.349339
33.266592,21.798248,9.229825
19.338148,16.382632,39.654814
5.401080,58.398550,54.098063
5.556649,17.536128,28.782865
49.631593,35.734947,5.454449
30.069463,22.662980,37.849559
45.560919,17.375270,15.886979
40.495674,48.576569,45.061507
44.484738,14.685965,52.553218
35.617745,18.672131,6.479247
48.403538,29.606152,61.257619
6.432898,19.934514,30.238319
25.782677,19.039540,29.088507
36.932179,6.868898,16.672398
-112.705496,-74.707646,-111.247645
50.409194,40.133043,57.305639
55.868908,63.852091,25.358489
15.638654,23.410903,61.962404
21.741725,27.293050,6.870465
61.299155,-136.865806,104.041650
55.404793,52.867318,33.038976
31.126904,43.562043,37.125619
49.952680,24.550512,16.206663
25.070691,41.631892,56.430243
20.090963,43.189052,26.344741
20.393638,62.960939,50.650996
28.812480,56.374052,34.624435
20.671179,23.454703,55.895051
48.754886,48.199016,14.984915
62.157444,46.700556,50.942776
53.066917,56.551217,27.909102
17.091817,41.251283,53.250026
54.743349,61.625726,27.934772
21.185899,33.603741,36.014188
45.229778,14.013561,13.965923
20.197696,53.009645,59.977445
20.480614,6.208074,48.143567
12.762424,37.479393,24.897224
72.312062,141.739012,132.225058
28.000675,19.551958,7.369606
57.834787,40.994636,27.718142
54.133144,62.437642,60.266234
39.285689,42.782727,18.618004
22.889944,49.628091,25.289384
20.838091,-97.403697,138.545707
52.996239,39.021345,12.657182
70.875806,97.618784,133.270019
8.204313,6.594816,58.358168
51.988930,62.731802,7.469841
97.638263,134.268527,17.198495
33.607949,37.860680,56.176953
20.027221,13.382363,50.569203
44.865647,17.640776,14.153050
51.174749,52.171574,38.791592
34.948271,61.370050,31.564849
10.296944,19.426710,61.308129
21.326527,45.578244,18.448095
64.434918,54.177033,37.805699
20.624860,29.137478,25.638125
24.819978,5.072680,62.601531
46.030128,61.157477,35.101899
-100.961287,-128.925932,19.241487
55.034315,52.690757,19.080832
23.614059,41.554653,19.711396
6.108909,8.819835,23.662048
56.007160,45.018721,43.622570
57.197864,41.899183,19.808392
26.044578,63.548991,47.979578
21.558617,52.917848,21.893828
30.497328,51.678507,45.220961
96.852548,42.381575,116.737847
41.141963,11.217223,16.737133
38.707323,-120.744479,161.148937
51.031795,49.777837,49.647967
55.716038,64.755356,75.470867
17.466117,6.887491,23.917603
17.283583,20.293808,51.591024
123.536586,-160.812531,44.845228
59.092406,23.003785,6.206958
14.039273,55.072683,19.308653
32.063285,59.006151,37.510656
40.967312,64.484467,11.907590
35.703644,38.873113,14.605777
51.977431,39.639861,34.694163
22.350259,29.189246,46.637996
33.673574,23.519607,5.585318
8.153496,30.867114,28.047505
147.485505,-161.051829,-83.894618
60.113090,18.068855,63.110110
5.240624,46.549022,64.542046
35.421349,11.990191,9.580914
7.247383,56.005087,49.764071
30.636616,25.782634,52.042013
34.149272,21.582652,30.704417
28.621250,42.979559,39.278531
34.370362,37.441316,58.121626
38.629893,22.730630,27.775438
46.618192,61.439545,43.174034
13.949236,11.979413,37.545151
64.564800,51.727157,40.559838
46.545834,63.014966,31.865595
31.785685,45.064532,45.412451
25.931933,58.526048,56.324196
11.764302,16.557436,48.435928
40.425089,58.062431,51.842690
41.733570,41.995079,32.848445
40.675184,14.324262,17.278985
58.672777,41.182277,49.268842
41.467740,30.977100,24.710617
36.420402,29.989878,53.353144
-125.830941,48.716405,46.659662
32.841885,57.594792,18.107138
54.509301,14.662204,55.580184
62.153733,59.207327,5.072349
6.004116,42.915913,26.410176
50.350834,18.564071,62.125758
53.376183,17.578830,21.747743
34.764151,15.502567,42.334218
-152.888067,-111.282937,50.254561
-91.319717,108.089656,96.021787
56.072863,48.421008,39.304585
61.059191,32.027077,46.275641
8.881246,47.907675,42.398530
54.378915,7.276184,30.677052
16.920361,52.964830,46.760075
126.862746,-157.395233,38.002037
23.439260,39.527687,41.278772
15.018966,43.102272,61.478089
49.074764,38.695367,26.464758
29.626870,43.291632,25.523694
55.370659,29.656044,54.015317
18.706357,34.807791,9.901655
59.075454,40.241262,20.364246
22.715775,58.992246,38.726182
14.485566,37.499406,14.899751
-85.741051,-110.069387,-66.011060
36.806371,45.328553,26.967736
52.510247,45.262565,5.152682
45.415433,148.933290,59.031305
63.094319,40.525616,55.411289
30.677156,25.011893,17.708519
55.041521,62.954294,43.522048
17.170118,40.087162,25.560228
34.909230,24.229414,16.566142
15.605489,48.631350,38.371506
40.829358,37.571533,13.862358
6.881095,20.611694,31.939574
24.484529,64.895134,8.553685
53.797703,26.095032,57.770277
52.346656,63.907000,61.577011
31.681862,35.351789,14.437826
18.347882,19.517302,46.243327
53.447128,22.497685,31.533448
44.690702,5.904655,51.560746
33.841793,30.404378,25.574400
52.742940,17.197953,61.120343
7.086532,7.328072,44.149162
27.333776,18.513942,50.616052
10.886887,13.483588,60.764480
45.469659,31.007735,44.329639
55.074030,5.432904,13.345094
160.598596,57.935598,15.346878
49.099340,32.066972,24.432755
33.406900,20.295908,42.278569
37.164125,26.421375,12.993503
35.913404,24.005781,21.393811
57.981873,56.921451,29.588448
23.021304,57.499823,11.998997
-142.842245,48.724477,156.573445
20.155065,43.715437,35.149134
17.219702,57.235397,34.186117
131.121711,8.774531,71.117923
34.002878,37.070229,40.371242
50.980398,45.916368,41.518364
9.348083,29.820536,5.119369
19.579113,58.199046,8.170077
61.696940,33.995458,51.542705
18.087038,25.669317,41.629510
23.857685,13.272321,25.861381
8.125616,60.906861,19.264860
57.875361,62.420190,16.646912
53.996050,6.768974,59.307280
31.870013,33.827745,11.163606
44.038032,16.006162,16.334783
11.780518,12.527190,40.272176
5.625831,52.230030,13.762155
34.722876,32.230740,27.857607
35.515469,29.509684,36.898111
58.633805,52.460522,39.652787
62.448428,57.868923,33.989518
57.754874,41.318674,26.977677
56.629721,61.509583,44.433070
46.207701,32.817394,45.173034
-91.029008,-106.351841,161.852360
53.272551,60.883136,24.534411
17.868338,31.104096,10.538335
59.831692,43.333332,28.876109
60.763164,29.855620,46.051006
26.830014,6.480866,8.557695
42.879188,54.234542,47.184188
5.108481,32.774571,44.381013
30.415997,30.305849,54.211863
15.394473,45.989923,13.287236
34.925687,9.598178,14.186983
26.654442,24.385625,32.792926
8.602843,27.267272,42.885307
35.076903,9.266675,36.021256
14.756837,29.621456,11.696096
8.461593,51.602189,47.022331
58.476540,59.908265,9.846581
5.620133,22.051156,58.099077
47.021196,21.980773,32.790224
20.390062,59.283843,24.035429
9.761688,55.203159,37.614947
40.290921,9.841759,31.982014
13.419115,38.838983,32.663807
20.644093,60.317888,6.381820
47.709938,18.425836,34.816824
60.779479,55.471689,9.775479
14.568839,39.223215,7.640273
5.983027,21.009030,39.464315
30.127862,9.979755,36.490067
33.968130,11.747478,23.176697
47.495742,32.735527,43.840190
39.186676,35.796369,53.304698
16.735776,45.768177,29.810606
55.750596,28.167113,59.680766
20.285640,42.595809,56.210855
44.670413,11.995386,42.706183
48.174797,13.093131,31.192448
5.847058,49.040554,37.084498
45.566786,39.797854,48.513828
47.255017,43.813525,35.909591
48.174624,37.398363,43.963316
51.366243,9.563583,27.710248
55.175123,32.806947,40.337641
10.879570,35.973177,5.565906
52.389670,53.831743,39.623318
25.452158,20.032523,62.008014
22.511589,5.122182,31.733967
16.932350,42.838683,13.645799
16.006847,10.020628,49.576372
75.310157,114.292734,61.020972
39.786076,24.723961,55.088930
19.483383,53.786186,37.218612
43.605211,30.534990,41.014936
31.417997,54.859809,58.845185
43.610980,55.770633,36.791773
