dim-1,dim-2,dim-3
37.820463,13.254352,23.587319
19.775801,43.835002,25.317889
18.759211,33.152903,37.212548
25.670903,40.192020,40.930890
8.877814,39.144728,48.029035
17.291665,10.092512,61.497569
12.814283,64.239597,38.352369
38.668451,34.771171,47.651530
33.384394,7.056558,15.179009
61.495926,63.000773,35.122753
24.772550,25.578505,60.489129
29.681485,22.134412,17.818632
45.186473,39.483229,28.880038
27.303852,36.436890,37.381669
-113.982812,86.874130,57.524290
147.225678,160.268179,53.034616
50.332775,52.603140,44.034119
39.594246,13.872504,64.860810
60.626026,59.860129,46.900503
16.534328,28.676007,8.182687
13.478800,62.528927,41.581976
49.201463,17.645208,11.825240
19.251640,12.118223,29.878876
42.090367,29.209096,22.510276
19.541117,14.215933,46.270252
43.051461,16.039231,42.858528
36.608891,40.763372,59.806132
21.497337,56.857082,46.916588
45.530351,39.542413,57.449375
60.049597,42.056297,8.004364
62.289479,28.105572,61.803944
41.318160,55.366394,14.473317
15.877693,34.002147,50.833004
52.467023,41.723594,52.372475
37.600603,40.568421,11.389139
58.287016,30.430599,53.153635
33.028886,24.664122,30.838186
35.798407,63.452812,53.789775
11.799024,12.802607,10.490323
21.607716,16.793247,34.950347
60.501793,58.478909,-114.039376
11.347056,21.961133,18.754875
7.273870,14.944115,20.297824
53.128085,38.324456,60.534358
56.176523,29.757630,55.423877
54.930237,8.778652,62.614146
25.965269,48.102365,60.140890
42.386877,56.389905,55.485480
31.407605,26.985557,24.796943
15.200098,25.977172,50.997111
11.523279,9.181691,5.290530
37.496469,33.119647,41.089860
34.371593,46.171844,12.756054
-112.573267,-75.120667,133.080691
43.626543,46.092591,51.772524
106.345490,11.012251,65.158424
64.215964,28.029501,32.909451
49.053499,42.544292,36.322147
52.966605,44.149153,40.045750
21.820687,49.501459,48.122363
107.797458,52.895958,32.309029
35.030422,6.878460,60.838899
112.018711,146.915303,107.214012
58.683368,54.760771,29.802482
31.269078,17.419444,44.310621
62.915431,57.128384,62.794559
42.621695,44.732634,58.565278
37.136664,81.068232,8.724463
52.900448,16.030392,13.046724
57.524192,38.300642,62.932082
34.757735,34.863490,42.141501
37.324449,42.150696,5.329136
49.908249,31.801599,19.847805
44.014393,45.957070,12.372636
9.985471,56.917324,15.034074
11.227058,59.151785,17.341875
-159.704816,56.891895,18.209825
45.559266,39.892740,34.512330
35.817104,15.291316,19.598454
60.114386,56.128574,20.634547
32.064028,6.796568,8.276544
38.452397,54.995908,56.639051
34.861509,13.558107,41.956240
17.174593,38.896432,26.685607
16.567752,58.375041,5.892461
24.259777,55.368818,57.600380
18.373252,10.930295,26.024686
22.743994,12.921992,16.726771
6.697089,23.639715,48.989650
53.465905,22.710032,44.325779
52.067253,51.015112,8.783343
22.391938,63.866158,47.489509
98.323711,97.445873,25.872554
6.112183,30.650127,59.092772
51.680108,56.438435,32.714608
22.670993,49.610115,7.905286
46.346858,48.531880,24.904745
17.027994,28.088013,29.002056
18.389236,48.819974,35.078689
47.892596,46.181621,6.404739
41.843757,45.391094,20.648759
20.437901,26.375229,59.755832
59.762765,31.535354,55.654873
39.553059,18.139540,33.004633
62.020409,26.725036,37.065666
46.846533,41.022764,58.520891
28.580354,29.176622,30.370569
56.270540,46.979980,47.467023
24.831676,50.705954,40.841003
6.749357,54.607253,50.686102
50.787739,59.353112,33.419770
28.107390,59.996009,21.416482
23.283181,50.110680,38.390905
36.929223,32.333641,31.685774
161.849920,-128.101826,116.736044
5.037592,49.485218,45.751436
58.101884,58.007744,19.159166
37.056686,23.383354,37.998487
5.757913,7.793208,29.004627
60.513474,41.111591,6.695382
19.710717,63.631984,62.337513
49.242029,33.672651,29.460079
51.712283,62.678749,25.676644
43.051726,27.155722,54.149268
18.563991,59.410957,64.627838
10.090986,53.876548,26.046564
54.266213,21.164801,15.518306
135.263804,44.211294,-65.614359
53.384440,-72.269033,14.760816
36.843777,13.432064,6.072239
58.597669,-129.313537,131.916292
52.389674,60.351008,8.266094
38.733054,26.253547,16.362937
9.934442,15.793426,30.785295
59.385999,53.157417,64.033723
49.474047,33.089938,-149.808892
39.271815,40.886102,15.428926
40.904645,38.734975,15.331669
50.378780,10.101011,20.143910
34.382078,63.099359,45.763940
28.420182,37.605514,40.847205
55.442237,38.836084,23.658566
15.653667,5.718692,16.929590
47.413388,10.387407,28.794788
35.006175,40.736370,34.321759
47.049879,16.140523,47.088989
63.084708,26.027568,6.236297
49.815997,11.418812,40.729228
27.930892,19.626896,36.312050
57.340326,14.246650,58.008214
-92.578628,38.360819,-96.220315
24.847181,64.359517,7.736256
61.003402,24.384479,22.572980
11.731136,46.169332,9.476762
97.960753,-113.072460,45.467516
24.815485,63.853994,51.923309
23.285950,57.899487,42.792824
40.093559,56.023117,22.690880
20.502067,38.984717,56.420569
46.882462,23.790423,24.108110
106.346561,-134.933048,-125.447176
153.472031,67.971797,19.894839
22.170159,18.175895,62.110949
31.473902,-150.158515,-114.688509
16.539627,7.743410,30.115831
28.269452,11.369487,59.921957
-113.422906,158.606913,51.549352
39.497563,12.400088,25.054842
56.155154,55.678973,49.779306
37.723922,63.950784,17.992672
62.011735,57.247433,15.879710
53.558120,35.100072,17.696984
58.095359,54.471636,24.798661
49.129954,23.854467,19.301461
26.931567,47.631104,63.344198
9.479926,51.553300,32.439535
52.690341,47.532003,52.075800
5.203050,25.035159,25.112689
57.689267,-149.977176,-102.298367
17.308725,6.502070,51.451699
58.437821,39.063213,57.659878
-80.783292,-143.473771,115.275775
63.799868,21.693172,63.182837
21.436398,7.244291,64.755948
50.936299,39.756247,13.311944
20.771960,32.242671,41.793652
47.960740,34.363223,17.667539
41.994724,5.060501,52.138488
28.377461,32.713505,58.717666
32.226889,39.507418,35.590284
-124.501345,-115.329256,51.672229
20.211014,27.021733,31.609620
58.186777,42.879389,56.399167
42.267815,42.849428,12.672269
44.034599,46.485720,33.959318
20.314855,14.562698,7.224883
46.062206,32.055758,60.360846
51.539022,26.748048,30.900097
57.108666,13.906867,22.557209
43.295252,11.802660,35.533535
25.576813,40.262238,57.052785
12.040494,18.150491,53.154210
7.731224,38.595112,15.226396
59.093481,6.165272,11.860912
7.044381,59.588575,63.447939
19.554960,47.900917,56.008789
24.538388,6.554124,40.395408
37.301231,38.592570,12.560446
44.774881,32.226484,63.860841
54.210719,21.131448,57.419722
46.140988,53.850257,15.129949
10.421901,8.531252,27.376146
34.450928,43.569403,21.591244
50.998059,44.814003,33.198153
37.140924,52.411567,38.351099
35.786825,41.324582,46.217283
7.758346,63.582448,36.090954
58.855790,56.807186,24.627356
51.970717,61.970261,7.307128
22.910840,58.221291,13.537541
7.413208,52.872110,27.726715
15.067113,49.420899,26.098912
28.072250,40.759782,42.579494
42.052690,62.083343,37.639013
43.643260,48.089183,13.875236
53.097757,7.446318,9.779007
40.278020,29.098232,20.607389
35.914927,64.965894,44.969317
39.661573,36.890956,7.697212
53.110033,44.528661,34.583315
54.612649,12.316420,45.917861
24.847243,52.728628,32.259451
53.106460,13.532628,36.532529
57.828399,25.422326,56.836851
6.281294,22.799744,18.837738
117.442664,56.065797,112.416477
52.926617,27.676437,43.960161
53.449502,54.124480,8.427134
34.349876,33.389149,47.124243
20.608427,21.645544,47.016442
-146.856343,-144.564264,-80.759316
10.610190,15.209855,60.832327
37.761275,16.022130,24.121896
121.225672,153.246962,155.637358
60.813000,47.545619,62.987713
17.611135,26.965837,5.593272
7.793839,63.256071,39.559767
-155.661128,39.820768,66.224790
54.621655,36.758047,56.531736
58.558400,38.323143,62.520657
36.106575,19.257698,54.419649
51.370562,21.757510,21.574839
32.677860,6.313230,48.940917
19.730102,38.928907,25.588126
38.149487,18.427879,5.297960
38.531800,37.356970,14.392898
6.746151,14.077460,33.216485
11.897185,5.746935,36.322367
23.343709,54.270184,6.095327
18.492129,22.080298,60.773458
24.419019,50.466591,64.531056
57.500860,46.396765,51.581569
30.009937,41.158948,125.232242
31.105274,53.983437,40.532747
8.933036,58.540297,39.146706
49.786177,56.351056,34.014681
37.511445,18.876143,25.718237
34.478399,6.703386,42.945598
44.076420,38.220711,41.529219
42.507258,38.721486,51.412976
41.622305,61.838510,64.904280
37.838017,54.134149,27.831296
56.518561,31.835227,61.148112
28.804690,26.966131,56.272055
64.002448,49.323897,51.411902
16.728110,15.019869,36.309764
55.164209,32.426990,47.907852
30.015353,20.304451,50.337056
25.617444,50.203626,51.322955
41.018828,8.312665,59.113312
25.055846,26.413896,39.212795
42.092942,41.673352,30.499450
30.675406,20.155784,43.522381
11.443953,50.396475,52.956100
63.761375,27.489810,11.102117
-137.371661,47.141161,-133.526550
34.751394,7.156639,30.053936
22.557214,51.484904,62.758247
10.600307,50.967943,30.224032
42.662416,55.963827,12.685891
136.482676,151.506988,-140.423229
40.196619,35.599308,32.958894
42.789501,53.456890,23.529636
-80.375237,91.760978,9.013434
56.070566,59.425923,30.537374
43.564362,131.182222,-135.295356
52.396051,20.166127,28.666936
12.924971,-158.479770,-97.348076
14.164246,48.446931,27.205134
45.003383,45.485528,50.360112
61.877787,33.368711,62.043639
8.682767,30.755527,50.841316
12.015080,15.178906,51.343251
46.397009,53.208784,49.459784
61.182864,49.782694,24.375513
18.997751,38.612668,37.915532
58.747608,11.607844,10.070821
13.030456,47.049497,33.838902
17.358160,7.135416,14.142384
29.568688,30.965809,40.867625
19.578280,44.014595,8.714509
47.988089,26.996093,56.146638
34.959844,36.310782,34.594090
18.066678,46.873208,50.445461
14.443444,54.905805,51.525486
33.414336,17.888259,37.895937
34.172133,19.674214,7.972404
43.657795,6.635622,41.983810
36.982301,52.297332,15.878742
36.954847,32.574742,23.193429
51.408376,8.037712,60.360697
62.418363,43.779623,39.835850
6.316498,27.736477,43.820146
54.931109,33.765610,45.930079
42.554580,16.189555,61.125019
61.962278,50.066878,45.629637
48.050375,43.024538,57.817226
48.731416,33.309800,44.591714
23.082005,24.654788,22.327964
29.933786,39.963225,5.932513
5.796049,24.052067,9.555952
49.666173,64.263266,52.855744
42.883095,51.337649,12.484598
49.117791,14.196781,8.119775
40.104192,56.934527,11.722868
13.861126,10.540228,5.476677
64.958604,6.945317,22.303067
-112.972991,96.575245,69.612989
20.457612,26.642551,8.644762
20.197007,27.096854,51.393259
14.211134,32.362796,15.259800
61.599640,33.780899,41.762066
31.840283,17.041603,10.551879
27.755612,37.979971,5.877402
10.057776,38.139096,5.330381
-159.992805,11.262046,28.492983
52.082149,23.386101,42.222543
34.197246,53.169797,17.960628
57.471072,54.314061,61.028076
64.182010,39.353414,23.098099
38.863961,53.814146,49.312619
15.260582,45.450816,29.753398
26.555215,24.799063,36.972516
58.444751,57.412732,14.156398
46.881672,47.347498,5.457644
25.139510,63.460304,27.027558
51.447395,7.678001,41.872919
36.090089,14.333130,45.392500
10.111097,29.801970,34.105135
10.780116,29.229736,19.398484
27.350889,55.588886,36.388532
41.910515,17.863953,33.415898
47.207500,36.115077,55.624785
42.965584,13.577431,46.091398
23.099042,49.026600,6.259126
10.949576,16.106582,19.886159
28.500562,7.873165,31.166385
31.652533,53.334581,30.704986
40.989367,20.910493,8.246554
58.436673,35.721005,59.914802
64.256997,56.730192,19.178123
50.071914,33.797997,62.065679
43.353533,62.821851,8.250876
43.729457,-135.413860,105.783974
30.176930,19.586856,17.531092
53.906869,45.272526,36.590715
37.315171,47.900615,63.417411
27.894094,32.977118,42.272871
48.759246,40.490742,47.361839
24.966653,38.733816,9.365864
29.881940,39.357718,41.819332
53.761129,18.191365,11.129476
47.819663,52.106523,47.163312
38.443839,48.580721,50.612331
14.386605,39.940423,8.076223
123.186553,147.910655,-144.219950
43.205749,27.912374,18.629291
25.637671,50.541382,11.472322
-67.707597,36.019065,70.595701
40.550033,59.565533,23.209804
75.567082,15.530175,-76.816927
53.839994,-82.393209,31.955355
21.433446,21.744927,41.375761
51.596919,51.413782,44.631687
33.874272,21.755653,17.868358
59.278937,29.629032,17.206904
29.766198,56.623159,44.402103
37.519347,122.169130,76.963150
38.826451,45.300743,60.767878
22.853664,60.149549,23.989399
61.352948,55.052531,43.318364
15.996664,58.004223,49.579717
53.092509,31.601263,31.025243
29.576627,26.962020,11.363877
24.228722,41.828253,34.628067
6.717104,62.976583,9.428263
39.548710,52.669993,6.725501
27.485016,28.123863,45.602180
41.373124,49.060755,6.210752
40.078942,40.482314,48.132420
46.462421,55.562901,55.437770
64.064019,48.274337,56.579476
30.309349,8.708701,34.949445
11.288963,56.114474,9.988318
47.023027,33.999283,13.547335
54.509371,-159.576337,130.365638
64.427178,46.168003,52.551262
17.912967,59.641425,32.170183
11.295463,9.054408,41.200676
50.192519,23.230607,31.604152
49.181750,32.897847,15.254266
37.510528,21.056529,29.299508
31.745126,57.756768,54.859698
18.046244,59.648700,23.230791
11.235519,54.214561,18.286612
6.917434,17.319628,17.616036
61.295167,55.457120,19.420316
16.550455,29.042805,48.679615
43.241050,59.502187,43.487888
21.098181,13.580760,16.026020
57.801536,25.342510,56.700178
64.046936,10.223406,17.704418
17.948627,27.415146,30.907652
24.594640,42.898554,17.849361
5.391340,-125.009461,-98.442658
52.425718,52.430926,10.807647
52.959460,36.832962,57.242202
17.997147,38.521133,41.886266
28.499536,37.602132,17.295299
27.984847,37.244282,53.378063
44.914321,22.299037,44.840806
50.305422,41.571121,47.479295
49.135871,7.480138,48.822207
12.029529,8.187888,24.359785
18.600812,54.400142,18.940077
7.763913,39.819316,38.459695
24.823161,61.708060,56.142528
36.216438,30.848206,24.875915
63.779906,62.269902,33.054352
25.466558,29.459957,59.901649
9.631387,58.778728,14.408773
135.809197,-127.329693,7.215545
21.201743,42.445936,22.504505
67.612191,-114.088965,-98.039194
41.008217,8.797397,64.529964
10.074127,118.814634,-84.741817
-116.565476,-79.282422,-163.456543
42.644925,61.913427,35.418252
49.336389,9.513375,13.864165
18.589084,61.976150,29.466567
30.244101,49.882231,28.929487
15.716949,61.925258,41.535164
30.962082,6.430225,24.163439
59.554211,17.634069,40.415800
24.396090,40.244347,33.742679
14.324682,20.715320,49.864902
8.873357,63.709922,35.441077
28.105174,49.975102,52.536441
55.836344,62.227562,64.762350
13.836359,26.275507,38.228411
31.533442,64.945602,5.727375
9.112197,13.257068,59.077954
44.448507,26.156469,55.376443
24.707899,32.802343,10.660366
56.296890,62.702286,56.695919
39.628489,18.487873,8.353347
27.146652,46.580470,34.433421
50.879562,31.228900,40.588485
29.508869,17.992878,6.000448
60.256399,62.666456,32.734825
20.580413,60.740851,53.556120
13.190384,15.499403,38.242664
39.034173,48.176884,30.219430
24.063725,5.865410,-159.732370
27.126009,44.990474,50.300616
60.608093,20.783740,18.326211
59.794338,49.596872,8.150685
45.640762,24.026401,49.330154
51.463411,16.250913,29.586616
49.500746,54.642034,5.415070
18.024501,51.269557,45.508312
44.703107,26.052451,40.157930
63.432225,6.782671,5.085927
54.776372,29.191575,32.647089
32.551178,46.501219,6.783545
62.437577,61.363170,60.510874
40.237383,47.876108,28.467485
24.049577,41.358776,15.918239
59.067200,15.735856,10.961461
24.548603,42.828697,56.237293
20.329759,24.406672,17.832042
46.008515,47.640175,5.997091
30.408277,23.762485,50.780718
24.469331,40.361551,47.927733
27.358617,14.948240,13.099373
8.632959,36.932470,36.311956
28.383238,55.124259,17.474434
16.736651,6.931959,45.560564
62.238091,13.169395,36.597217
18.189312,64.995674,28.917259
-118.722626,31.433761,15.674261
14.765071,64.825597,11.617611
31.920045,23.718380,64.007093
29.628523,28.175851,49.427608
37.814189,34.340202,52.627545
106.151821,154.965471,-149.617517
39.275501,48.940836,6.341171
46.604339,32.752791,56.376791
146.225159,-84.335881,-94.865725
14.147780,40.234780,41.598380
51.589435,32.647011,14.764872
28.020457,39.707585,27.796610
41.158526,54.450742,27.313140
51.557173,45.607029,56.478133
60.835555,21.789095,12.342041
7.268072,14.035208,21.768608
14.597154,43.138228,60.022951
43.999506,18.036555,21.564315
18.464390,45.165825,46.916294
66.522038,56.841391,27.742498
47.679357,31.177545,42.510174
34.611723,15.723525,28.638275
57.127954,11.657983,21.536042
14.797309,35.205524,28.427161
56.273646,21.622477,44.423955
22.876244,5.580759,64.403281
6.813899,31.524721,7.256241
11.815202,62.387391,39.184105
60.118200,14.421189,18.272873
20.289252,23.098172,35.523662
16.444640,14.448499,61.685609
57.817071,59.044693,23.643352
55.173657,15.347104,18.172864
20.703394,52.106203,58.291452
20.687580,38.605570,19.261540
-75.926410,54.818738,30.765989
48.783022,61.802510,55.559611
63.341050,6.364963,64.738483
25.056911,57.617433,30.873172
57.667663,53.606581,36.099541
60.812145,62.610933,46.879457
26.023449,44.745041,42.851884
8.079051,16.287706,22.614619
32.119937,57.382320,6.623911
50.090488,61.621520,13.554390
12.316581,38.401259,35.574669
9.536783,9.520970,27.967950
56.782297,34.040151,12.919812
58.373472,24.995146,19.401776
23.194791,25.978684,5.335130
45.317960,15.934370,37.983555
48.820452,156.884046,108.263909
47.231871,19.145791,64.489918
40.244301,43.922857,38.173865
19.587034,40.041788,7.156514
-79.508989,-115.154822,-113.394476
18.485182,50.235947,5.776633
18.796447,34.173848,58.420742
34.974053,59.430388,58.630948
64.309137,59.229527,50.071144
61.638693,45.543851,62.896034
33.311952,52.549528,55.133287
-80.259702,108.264285,26.536476
31.793866,24.535515,14.641575
45.648121,14.594886,38.418481
59.880332,11.230911,19.321012
35.475046,64.947027,26.498672
64.253037,10.422632,62.486043
31.534047,28.050042,42.680884
10.036761,48.550332,27.986389
54.320040,53.103484,57.476481
10.392474,35.881372,40.891091
37.427983,6.531554,16.145722
137.190024,-137.433567,106.792679
20.582883,41.519536,62.697472
34.785772,24.427427,50.340265
56.977047,10.160737,49.391653
54.598479,31.947526,32.452368
8.439233,37.973885,6.486101
28.779861,11.798154,10.103135
55.620035,62.402797,34.564496
61.299316,48.693694,52.971762
64.954298,38.874374,7.503486
8.722958,40.663949,27.465281
6.946206,27.035848,12.310323
38.388632,20.270491,40.635841
6.046910,9.269270,24.702767
24.936425,47.339702,29.200235
61.171070,34.271663,48.686941
24.250582,42.266365,48.896825
-118.903861,19.515891,-133.265716
6.420042,17.597027,39.840231
31.427574,18.930559,18.099556
48.651258,27.086336,21.815169
16.005311,29.031199,43.360230
24.575970,58.617027,26.718052
62.873637,51.548540,15.395453
44.120768,19.764057,47.551589
33.596707,21.961156,40.128049
18.009433,40.971078,73.211881
153.052844,107.528832,152.511094
60.340930,28.322534,58.768333
19.950093,8.554612,8.278648
18.824871,5.154649,10.783168
34.187504,39.023675,62.675389
61.992900,58.593138,28.589884
61.728107,52.374047,64.024601
38.659061,50.533195,55.902406
62.879836,26.089951,26.421603
50.276630,64.807100,31.671351
14.833484,10.319510,40.489269
25.551982,18.972373,48.867117
5.091529,64.709388,22.958445
36.233560,21.916310,20.918912
33.937650,49.052387,57.447557
7.640460,23.347511,42.901660
18.293606,63.354716,49.122137
11.849612,10.245743,16.372514
38.849248,13.754828,40.244924
10.368752,36.166888,14.376725
56.097127,64.675712,15.554443
25.452409,62.327194,47.239680
20.759213,63.390057,63.928615
14.734837,27.233520,19.534506
16.177571,32.440993,36.552119
24.006449,30.711787,34.102813
38.337502,-148.271318,-142.023394
32.582543,29.690334,47.593415
35.352470,45.817622,22.383502
33.637130,19.614547,6.296763
45.929633,47.493579,38.410043
56.689231,8.500729,48.088033
30.518570,24.396922,41.714677
10.302921,57.963801,60.610323
41.201223,30.565412,53.918224
43.417342,28.423212,50.135651
9.259688,48.965160,16.106403
106.508493,48.450952,96.580280
8.842673,36.194890,16.042976
83.865659,157.405218,36.884576
59.272890,46.260178,26.954538
30.305624,53.904259,63.671146
47.959453,30.417361,51.572149
23.701107,35.885202,18.928920
-116.380371,56.970631,14.213980
29.943711,28.564706,42.123278
30.766372,15.223000,43.458493
54.725338,9.814933,44.919376
-132.807770,18.912501,70.417852
51.297266,32.592801,20.181684
53.839170,15.008879,11.911792
29.703906,37.106268,9.490174
22.736295,-132.847359,-154.018605
42.920109,62.966965,63.748952
52.040161,61.132393,12.405099
49.423774,43.377355,49.391178
59.002205,26.237607,23.350177
24.686478,10.209583,9.816936
30.550666,17.607321,20.161019
57.540919,59.449493,21.747023
36.107485,16.504960,46.373990
56.254460,11.331482,34.104283
21.258393,13.771854,27.288784
30.797347,7.387509,10.324269
45.942076,19.914217,56.895951
25.437189,62.582117,42.990007
30.771599,11.493913,29.611283
66.565337,105.390377,-142.924779
30.949146,64.670462,55.255851
13.673926,23.288502,7.499378
63.047217,17.487831,39.191010
17.801116,53.552430,34.869231
32.850815,29.239330,59.766254
31.131663,62.073342,44.291985
48.621938,114.352797,34.368729
46.689994,11.124883,36.397798
63.777527,53.037694,16.618782
20.134875,7.477209,48.839625
27.599940,14.571619,51.282805
45.102056,10.414931,13.610396
16.030419,49.818803,16.182168
50.044547,60.570285,12.595520
9.295403,41.877831,61.158519
39.611510,25.772342,62.240559
40.792284,11.243686,22.276685
58.669840,36.009701,38.539786
100.473699,61.276095,62.149087
57.242034,24.932762,33.419625
50.224613,16.407892,31.687502
10.526564,28.821557,35.154820
11.590766,49.209855,46.694244
35.254238,49.601563,60.190662
30.884215,12.499039,25.687773
45.223335,42.957764,25.726528
30.224633,34.978462,57.722920
36.948613,35.366044,52.349054
56.651261,29.074785,5.075122
36.801031,42.719046,53.853398
36.190006,63.611443,60.561340
52.501244,9.214831,10.475988
61.029363,51.462630,39.403204
47.079761,15.145767,62.132455
6.725974,46.422054,17.438016
38.656014,38.973199,16.163034
29.236074,59.185582,48.038934
37.998302,31.012301,6.789084
59.872077,60.178483,12.197259
29.305406,46.826606,25.208695
53.860891,52.687493,12.774331
34.959852,36.260475,52.882911
55.832339,31.242964,43.454094
15.800174,12.715695,56.448538
14.989864,14.587537,56.299051
8.883359,64.166932,19.092956
62.197947,48.008327,44.907236
59.426354,34.365541,18.199714
28.154536,10.680132,54.842749
13.055205,62.451628,8.599919
44.222382,27.199314,13.407180
35.421414,33.129284,20.092312
19.670079,32.271225,50.002939
22.637149,34.915621,11.200171
21.447986,27.613117,46.343211
14.689428,8.417610,55.152950
23.206327,14.977650,33.948324
8.638087,62.164478,16.223477
23.306603,45.846709,20.922709
56.120498,44.978604,26.306011
54.354699,48.187424,32.582966
36.703744,51.741154,20.622565
13.577545,21.192680,42.545559
25.299043,15.366850,23.076221
41.587871,13.998645,28.415648
24.372806,51.909287,54.800790
50.171206,33.168288,30.359265
8.397107,41.632740,54.569108
50.981588,64.650193,46.505461
51.691276,62.168536,62.947092
53.419519,24.211810,20.314712
13.221746,62.647881,49.365481
15.772191,46.193240,57.926942
54.684471,29.505424,30.080049
26.259213,28.599163,22.232557
23.693325,31.267672,30.000915
12.934579,15.726195,54.586770
29.320970,44.692064,37.934551
53.753651,51.976468,56.663321
64.990564,55.838305,50.618880
54.712269,23.824848,41.353642
42.759673,48.363127,63.713662
45.139791,26.009007,43.243628
35.152343,32.228768,20.831666
46.827225,45.138333,32.265864
45.324246,9.593184,62.244982
10.704486,14.683839,30.241052
7.849684,23.918090,14.486654
60.622870,30.065306,16.633673
56.211067,9.724393,36.690737
52.698566,23.682148,49.874660
51.689157,15.555155,51.005896
14.177186,32.405438,6.255476
24.122160,35.406539,54.006274
35.090492,13.978904,31.184048
37.929796,5.390456,34.256068
20.751438,33.914316,48.715871
53.981548,22.363781,26.941732
54.029312,28.513882,60.804557
62.885414,41.107973,6.529406
42.401219,22.401016,8.153204
38.945319,23.993263,38.359623
39.391198,22.386094,13.082103
25.905291,60.656581,47.999600
26.856596,60.538608,26.671212
14.327844,57.211346,49.927721
63.627984,20.570846,43.389403
-132.126442,20.639470,54.334092
13.838501,59.867764,45.289204
49.428928,56.188622,21.143337
27.343937,63.881529,39.654991
29.481679,25.336262,57.397619
21.827189,32.589621,22.777804
5.218216,10.671754,62.366688
34.360648,58.783234,9.610056
7.876481,29.858812,24.203517
47.099526,48.189937,19.245722
57.583788,18.228468,19.313673
150.805707,21.394134,154.677716
17.585302,32.966913,38.132032
-68.578304,60.245314,30.830161
29.601879,32.724765,44.929484
20.814389,63.585173,15.246779
24.552759,14.848019,58.990317
29.788177,12.968491,11.998364
47.455227,6.188181,33.672846
64.509764,51.597898,59.115468
12.017523,47.491703,35.988419
15.236124,30.371708,47.035661
34.139532,59.227927,21.755689
13.309728,18.928768,64.577206
21.612973,55.365708,17.706607
7.342688,42.473771,34.394166
29.936238,20.606336,12.397945
31.959532,49.868091,13.308273
50.835337,35.240534,55.410215
47.250280,8.026703,18.886995
35.314224,35.832767,22.279358
6.064887,38.924268,44.035655
19.814176,-116.801518,23.803496
12.541722,27.935686,52.673435
29.095914,14.025743,22.432399
38.044708,7.660890,11.072118
54.171928,12.048705,28.841836
6.869630,43.286895,46.184142
55.910335,64.826317,19.939186
31.134179,21.400187,26.939011
-69.884407,-77.256486,61.716826
20.431898,10.686072,61.121644
-163.070463,72.239172,-73.678289
63.269927,26.526912,50.900751
33.823201,40.583864,21.180981
7.641229,44.326158,40.672132
31.020663,11.961898,32.360179
21.753740,42.932750,26.233692
127.359469,54.797627,-140.172125
41.246021,8.011711,42.289440
19.026572,51.047132,9.999006
57.438248,53.904635,19.382212
25.670961,47.012174,40.183589
29.676773,14.897181,39.959166
61.984016,63.390168,44.263337
43.023321,52.780416,61.693855
9.062742,61.627609,35.110073
7.449376,56.299005,24.164402
62.954219,39.919942,32.434770
43.222557,14.391421,49.977478
20.121238,60.711860,53.050689
44.616986,10.525265,49.762387
20.229253,46.686875,25.895181
16.181329,15.314151,48.299546
17.987014,34.284247,5.357372
49.724010,24.041985,12.922622
33.045468,5.400800,58.371785
9.713572,52.919241,30.168899
14.645940,21.549815,61.856823
30.907925,5.040024,22.658334
8.483270,55.553190,37.549864
14.590618,12.232952,15.672626
7.472804,12.745803,25.278883
63.717229,37.333106,44.988126
35.178554,52.533932,6.525099
49.299028,39.669155,56.861170
43.961781,55.939253,57.036044
47.589233,54.214735,31.457947
53.924811,15.801549,9.732938
41.634655,20.677581,56.334200
42.984378,23.531049,51.053134
7.081977,7.438771,32.506046
20.788465,26.511634,27.430859
19.110432,61.246758,7.046490
38.765406,6.895448,52.523363
20.509943,45.857756,11.439496
47.671698,32.761794,15.068029
14.444272,61.820972,18.641094
24.067010,42.910642,24.745588
31.755139,37.982506,7.749305
17.318042,37.046321,34.608828
62.382583,31.028137,58.866317
23.412995,54.691351,28.640354
56.086154,26.497385,58.407002
30.163303,57.607802,53.834608
15.506413,24.970758,33.948638
47.406379,17.488439,49.813831
42.008689,39.679909,22.150794
22.053510,41.126755,56.776850
42.641874,57.660028,43.381437
52.474885,55.376423,30.116768
36.988851,54.438671,16.811748
49.245301,58.712303,29.725458
61.918279,64.426404,20.893835
41.076292,61.896604,20.948317
32.508660,52.460178,7.511457
160.429114,-153.997827,-163.197046
52.776834,64.037259,25.210415
40.671389,51.390998,64.622721
63.884791,40.638613,7.335886
20.455578,26.698999,12.066421
21.455557,42.574169,28.152839
17.973756,47.837031,49.798813
15.156345,25.349839,19.638185
41.367721,32.442583,12.659220
18.099748,12.927424,24.524557
58.645332,50.298582,9.087479
13.497866,25.262201,64.029505
-112.649853,148.792933,67.814403
56.230531,57.253755,19.800217
42.787721,61.991035,18.213255
5.315936,11.710855,5.409841
7.823957,25.877039,50.191647
34.592296,25.653690,16.657687
57.222857,61.746460,35.294949
5.858763,13.513009,18.688715
13.048647,15.551836,35.168686
-136.907191,-72.727133,43.597998
125.943294,-110.443798,127.385799
56.401636,38.590396,19.400353
15.716640,13.295950,26.849046
45.936806,31.261503,26.306915
46.554283,24.719745,21.786601
24.218168,52.224701,31.320302
23.537155,15.519777,6.848782
20.730782,40.003693,34.622179
110.134283,-79.510879,19.719242
32.024484,29.702915,35.709847
50.874533,59.046529,37.772717
48.819237,39.943869,35.895323
50.510929,48.423697,50.825537
